Video Name,Frame Count,Resolution,Task Index,Task Name,Time Taken (minutes),Total Time (minutes)
BaseballPitch/v_BaseballPitch_g15_c04.avi,86,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.19099221229553223,3.909075097242991
BaseballPitch/v_BaseballPitch_g15_c04.avi,86,320x240,5,<DETAILED_CAPTION>,0.4230690002441406,3.909075097242991
BaseballPitch/v_BaseballPitch_g15_c04.avi,86,320x240,6,<MORE_DETAILED_CAPTION>,0.42523446480433147,3.909075097242991
BaseballPitch/v_BaseballPitch_g15_c04.avi,86,320x240,7,<OCR_WITH_REGION>,0.24130301078160604,3.909075097242991
BaseballPitch/v_BaseballPitch_g15_c04.avi,86,320x240,8,<OCR>,0.15599064429601034,3.909075097242991
BaseballPitch/v_BaseballPitch_g15_c04.avi,86,320x240,9,<REGION_TO_SEGMENTATION>,0.9710234483083089,3.909075097242991
BaseballPitch/v_BaseballPitch_g15_c04.avi,86,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,0.862000584602356,3.909075097242991
Basketball/v_Basketball_g25_c06.avi,111,320x240,1,<OD>,0.30604483286539713,13.860698048273722
Basketball/v_Basketball_g25_c06.avi,111,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.21754512389500935,13.860698048273722
Basketball/v_Basketball_g25_c06.avi,111,320x240,3,<REGION_PROPOSAL>,0.29676570494969684,13.860698048273722
Basketball/v_Basketball_g25_c06.avi,111,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.23141035238901775,13.860698048273722
Basketball/v_Basketball_g25_c06.avi,111,320x240,5,<DETAILED_CAPTION>,0.45998959938685097,13.860698048273722
Basketball/v_Basketball_g25_c06.avi,111,320x240,6,<MORE_DETAILED_CAPTION>,0.599423078695933,13.860698048273722
Basketball/v_Basketball_g25_c06.avi,111,320x240,7,<OCR_WITH_REGION>,0.29317184289296466,13.860698048273722
Basketball/v_Basketball_g25_c06.avi,111,320x240,8,<OCR>,0.19959650039672852,13.860698048273722
Basketball/v_Basketball_g25_c06.avi,111,320x240,9,<REGION_TO_SEGMENTATION>,5.642220254739126,13.860698048273722
Basketball/v_Basketball_g25_c06.avi,111,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,5.614530758062998,13.860698048273722
Basketball/v_Basketball_g11_c04.avi,77,320x240,1,<OD>,0.21528564691543578,13.29796925385793
Basketball/v_Basketball_g11_c04.avi,77,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.14825961589813233,13.29796925385793
Basketball/v_Basketball_g11_c04.avi,77,320x240,3,<REGION_PROPOSAL>,0.21533537308375042,13.29796925385793
Basketball/v_Basketball_g11_c04.avi,77,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.15381133556365967,13.29796925385793
Basketball/v_Basketball_g11_c04.avi,77,320x240,5,<DETAILED_CAPTION>,0.3351024826367696,13.29796925385793
Basketball/v_Basketball_g11_c04.avi,77,320x240,6,<MORE_DETAILED_CAPTION>,0.32830439805984496,13.29796925385793
Basketball/v_Basketball_g11_c04.avi,77,320x240,7,<OCR_WITH_REGION>,0.21565871636072795,13.29796925385793
Basketball/v_Basketball_g11_c04.avi,77,320x240,8,<OCR>,0.1390462597211202,13.29796925385793
Basketball/v_Basketball_g11_c04.avi,77,320x240,9,<REGION_TO_SEGMENTATION>,5.566510840257009,13.29796925385793
Basketball/v_Basketball_g11_c04.avi,77,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,5.9806545853614805,13.29796925385793
Basketball/v_Basketball_g05_c03.avi,100,320x240,1,<OD>,0.2823368946711222,6.017473808924357
Basketball/v_Basketball_g05_c03.avi,100,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.20767297744750976,6.017473808924357
Basketball/v_Basketball_g05_c03.avi,100,320x240,3,<REGION_PROPOSAL>,0.2636494000752767,6.017473808924357
Basketball/v_Basketball_g05_c03.avi,100,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.22118996381759642,6.017473808924357
Basketball/v_Basketball_g05_c03.avi,100,320x240,5,<DETAILED_CAPTION>,0.3845034639040629,6.017473808924357
Basketball/v_Basketball_g05_c03.avi,100,320x240,6,<MORE_DETAILED_CAPTION>,0.5632629275321961,6.017473808924357
Basketball/v_Basketball_g05_c03.avi,100,320x240,7,<OCR_WITH_REGION>,0.2638297438621521,6.017473808924357
Basketball/v_Basketball_g05_c03.avi,100,320x240,8,<OCR>,0.17790858348210653,6.017473808924357
Basketball/v_Basketball_g05_c03.avi,100,320x240,9,<REGION_TO_SEGMENTATION>,1.7249152421951295,6.017473808924357
Basketball/v_Basketball_g05_c03.avi,100,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,1.928204611937205,6.017473808924357
BasketballDunk/v_BasketballDunk_g18_c04.avi,51,320x240,1,<OD>,0.2725796977678935,5.1339492758115135
BasketballDunk/v_BasketballDunk_g18_c04.avi,51,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.13904993534088134,5.1339492758115135
BasketballDunk/v_BasketballDunk_g18_c04.avi,51,320x240,3,<REGION_PROPOSAL>,0.4025406837463379,5.1339492758115135
BasketballDunk/v_BasketballDunk_g18_c04.avi,51,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.2542185107866923,5.1339492758115135
BasketballDunk/v_BasketballDunk_g18_c04.avi,51,320x240,5,<DETAILED_CAPTION>,0.2551592151323954,5.1339492758115135
BasketballDunk/v_BasketballDunk_g18_c04.avi,51,320x240,6,<MORE_DETAILED_CAPTION>,0.21565964619318645,5.1339492758115135
BasketballDunk/v_BasketballDunk_g18_c04.avi,51,320x240,7,<OCR_WITH_REGION>,0.13750574986139932,5.1339492758115135
BasketballDunk/v_BasketballDunk_g18_c04.avi,51,320x240,8,<OCR>,0.09962504307428996,5.1339492758115135
BasketballDunk/v_BasketballDunk_g18_c04.avi,51,320x240,9,<REGION_TO_SEGMENTATION>,1.5565066536267598,5.1339492758115135
BasketballDunk/v_BasketballDunk_g18_c04.avi,51,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,1.8011041402816772,5.1339492758115135
BasketballDunk/v_BasketballDunk_g12_c01.avi,50,320x240,1,<OD>,0.2607838233311971,6.086078671614329
BasketballDunk/v_BasketballDunk_g12_c01.avi,50,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.12623600562413534,6.086078671614329
BasketballDunk/v_BasketballDunk_g12_c01.avi,50,320x240,3,<REGION_PROPOSAL>,0.40248769919077554,6.086078671614329
BasketballDunk/v_BasketballDunk_g12_c01.avi,50,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.21649704774220785,6.086078671614329
BasketballDunk/v_BasketballDunk_g12_c01.avi,50,320x240,5,<DETAILED_CAPTION>,0.24056264162063598,6.086078671614329
BasketballDunk/v_BasketballDunk_g12_c01.avi,50,320x240,6,<MORE_DETAILED_CAPTION>,0.21030538479487101,6.086078671614329
BasketballDunk/v_BasketballDunk_g12_c01.avi,50,320x240,7,<OCR_WITH_REGION>,0.17710705995559692,6.086078671614329
BasketballDunk/v_BasketballDunk_g12_c01.avi,50,320x240,8,<OCR>,0.10383657217025757,6.086078671614329
BasketballDunk/v_BasketballDunk_g12_c01.avi,50,320x240,9,<REGION_TO_SEGMENTATION>,2.1415812174479165,6.086078671614329
BasketballDunk/v_BasketballDunk_g12_c01.avi,50,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,2.206681219736735,6.086078671614329
BasketballDunk/v_BasketballDunk_g06_c03.avi,53,320x240,1,<OD>,0.3125609397888184,6.321857515970866
BasketballDunk/v_BasketballDunk_g06_c03.avi,53,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.1593113660812378,6.321857515970866
BasketballDunk/v_BasketballDunk_g06_c03.avi,53,320x240,3,<REGION_PROPOSAL>,0.3941408077875773,6.321857515970866
BasketballDunk/v_BasketballDunk_g06_c03.avi,53,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.2570020357767741,6.321857515970866
BasketballDunk/v_BasketballDunk_g06_c03.avi,53,320x240,5,<DETAILED_CAPTION>,0.27160321871439613,6.321857515970866
BasketballDunk/v_BasketballDunk_g06_c03.avi,53,320x240,6,<MORE_DETAILED_CAPTION>,0.21875153382619222,6.321857515970866
BasketballDunk/v_BasketballDunk_g06_c03.avi,53,320x240,7,<OCR_WITH_REGION>,0.21236188411712648,6.321857515970866
BasketballDunk/v_BasketballDunk_g06_c03.avi,53,320x240,8,<OCR>,0.11146862109502156,6.321857515970866
BasketballDunk/v_BasketballDunk_g06_c03.avi,53,320x240,9,<REGION_TO_SEGMENTATION>,1.8006362239519755,6.321857515970866
BasketballDunk/v_BasketballDunk_g06_c03.avi,53,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,2.5840208848317463,6.321857515970866
BenchPress/v_BenchPress_g21_c01.avi,188,320x240,1,<OD>,0.49734628995259605,15.298200686772663
BenchPress/v_BenchPress_g21_c01.avi,188,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.387751038869222,15.298200686772663
BenchPress/v_BenchPress_g21_c01.avi,188,320x240,3,<REGION_PROPOSAL>,0.5059050798416138,15.298200686772663
BenchPress/v_BenchPress_g21_c01.avi,188,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.37263542811075845,15.298200686772663
BenchPress/v_BenchPress_g21_c01.avi,188,320x240,5,<DETAILED_CAPTION>,0.7866533319155375,15.298200686772663
BenchPress/v_BenchPress_g21_c01.avi,188,320x240,6,<MORE_DETAILED_CAPTION>,1.050749989350637,15.298200686772663
BenchPress/v_BenchPress_g21_c01.avi,188,320x240,7,<OCR_WITH_REGION>,0.49246098200480143,15.298200686772663
BenchPress/v_BenchPress_g21_c01.avi,188,320x240,8,<OCR>,0.3336318373680115,15.298200686772663
BenchPress/v_BenchPress_g21_c01.avi,188,320x240,9,<REGION_TO_SEGMENTATION>,5.204281103610993,15.298200686772663
BenchPress/v_BenchPress_g21_c01.avi,188,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,5.666785605748495,15.298200686772663
BenchPress/v_BenchPress_g09_c05.avi,63,320x240,1,<OD>,0.15065539677937825,3.7294806003570558
BenchPress/v_BenchPress_g09_c05.avi,63,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.12752807537714642,3.7294806003570558
BenchPress/v_BenchPress_g09_c05.avi,63,320x240,3,<REGION_PROPOSAL>,0.16784643332163493,3.7294806003570558
BenchPress/v_BenchPress_g09_c05.avi,63,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.12602724631627402,3.7294806003570558
BenchPress/v_BenchPress_g09_c05.avi,63,320x240,5,<DETAILED_CAPTION>,0.2884759267171224,3.7294806003570558
BenchPress/v_BenchPress_g09_c05.avi,63,320x240,6,<MORE_DETAILED_CAPTION>,0.3165174961090088,3.7294806003570558
BenchPress/v_BenchPress_g09_c05.avi,63,320x240,7,<OCR_WITH_REGION>,0.17506449619928996,3.7294806003570558
BenchPress/v_BenchPress_g09_c05.avi,63,320x240,8,<OCR>,0.11356833775838217,3.7294806003570558
BenchPress/v_BenchPress_g09_c05.avi,63,320x240,9,<REGION_TO_SEGMENTATION>,0.801821482181549,3.7294806003570558
BenchPress/v_BenchPress_g09_c05.avi,63,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,1.4619757095972696,3.7294806003570558
BenchPress/v_BenchPress_g07_c04.avi,272,320x240,1,<OD>,0.8115082383155823,20.912253109614053
BenchPress/v_BenchPress_g07_c04.avi,272,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.5398105621337891,20.912253109614053
BenchPress/v_BenchPress_g07_c04.avi,272,320x240,3,<REGION_PROPOSAL>,0.8749627868334452,20.912253109614053
BenchPress/v_BenchPress_g07_c04.avi,272,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.6109495282173156,20.912253109614053
BenchPress/v_BenchPress_g07_c04.avi,272,320x240,5,<DETAILED_CAPTION>,1.1782895604769388,20.912253109614053
BenchPress/v_BenchPress_g07_c04.avi,272,320x240,6,<MORE_DETAILED_CAPTION>,1.4945546388626099,20.912253109614053
BenchPress/v_BenchPress_g07_c04.avi,272,320x240,7,<OCR_WITH_REGION>,0.9028717517852783,20.912253109614053
BenchPress/v_BenchPress_g07_c04.avi,272,320x240,8,<OCR>,0.4868466297785441,20.912253109614053
BenchPress/v_BenchPress_g07_c04.avi,272,320x240,9,<REGION_TO_SEGMENTATION>,7.02310258547465,20.912253109614053
BenchPress/v_BenchPress_g07_c04.avi,272,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,6.989356827735901,20.912253109614053
Biking/v_Biking_g09_c02.avi,180,320x240,1,<OD>,0.44610172510147095,13.468435442447664
Biking/v_Biking_g09_c02.avi,180,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.35714621941248575,13.468435442447664
Biking/v_Biking_g09_c02.avi,180,320x240,3,<REGION_PROPOSAL>,0.4063288410504659,13.468435442447664
Biking/v_Biking_g09_c02.avi,180,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.3591092904408773,13.468435442447664
Biking/v_Biking_g09_c02.avi,180,320x240,5,<DETAILED_CAPTION>,0.6164111137390137,13.468435442447664
Biking/v_Biking_g09_c02.avi,180,320x240,6,<MORE_DETAILED_CAPTION>,0.7463930606842041,13.468435442447664
Biking/v_Biking_g09_c02.avi,180,320x240,7,<OCR_WITH_REGION>,0.48594406445821126,13.468435442447664
Biking/v_Biking_g09_c02.avi,180,320x240,8,<OCR>,0.3215206503868103,13.468435442447664
Biking/v_Biking_g09_c02.avi,180,320x240,9,<REGION_TO_SEGMENTATION>,4.915283966064453,13.468435442447664
Biking/v_Biking_g09_c02.avi,180,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,4.81419651110967,13.468435442447664
Biking/v_Biking_g17_c04.avi,204,320x240,1,<OD>,0.5137235403060914,13.76310203075409
Biking/v_Biking_g17_c04.avi,204,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.3996654828389486,13.76310203075409
Biking/v_Biking_g17_c04.avi,204,320x240,3,<REGION_PROPOSAL>,0.46946531534194946,13.76310203075409
Biking/v_Biking_g17_c04.avi,204,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.4076972723007202,13.76310203075409
Biking/v_Biking_g17_c04.avi,204,320x240,5,<DETAILED_CAPTION>,0.7614999890327454,13.76310203075409
Biking/v_Biking_g17_c04.avi,204,320x240,6,<MORE_DETAILED_CAPTION>,1.0949782490730287,13.76310203075409
Biking/v_Biking_g17_c04.avi,204,320x240,7,<OCR_WITH_REGION>,0.5275129874547323,13.76310203075409
Biking/v_Biking_g17_c04.avi,204,320x240,8,<OCR>,0.36036405165990193,13.76310203075409
Biking/v_Biking_g17_c04.avi,204,320x240,9,<REGION_TO_SEGMENTATION>,4.639897843201955,13.76310203075409
Biking/v_Biking_g17_c04.avi,204,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,4.588297299544016,13.76310203075409
Biking/v_Biking_g07_c02.avi,360,320x240,1,<OD>,0.9026701927185059,34.05584596395492
Biking/v_Biking_g07_c02.avi,360,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.6949256976445516,34.05584596395492
Biking/v_Biking_g07_c02.avi,360,320x240,3,<REGION_PROPOSAL>,0.8303136269251505,34.05584596395492
Biking/v_Biking_g07_c02.avi,360,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.7186643123626709,34.05584596395492
Biking/v_Biking_g07_c02.avi,360,320x240,5,<DETAILED_CAPTION>,1.3111299872398376,34.05584596395492
Biking/v_Biking_g07_c02.avi,360,320x240,6,<MORE_DETAILED_CAPTION>,1.6094289342562358,34.05584596395492
Biking/v_Biking_g07_c02.avi,360,320x240,7,<OCR_WITH_REGION>,0.9714834213256835,34.05584596395492
Biking/v_Biking_g07_c02.avi,360,320x240,8,<OCR>,0.6359806776046752,34.05584596395492
Biking/v_Biking_g07_c02.avi,360,320x240,9,<REGION_TO_SEGMENTATION>,13.597154502073924,34.05584596395492
Biking/v_Biking_g07_c02.avi,360,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,12.78409461180369,34.05584596395492
Billiards/v_Billiards_g24_c06.avi,279,320x240,1,<OD>,1.2265928308169047,34.06879992485047
Billiards/v_Billiards_g24_c06.avi,279,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.6097635785738628,34.06879992485047
Billiards/v_Billiards_g24_c06.avi,279,320x240,3,<REGION_PROPOSAL>,1.3277770042419434,34.06879992485047
Billiards/v_Billiards_g24_c06.avi,279,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.5845071991284688,34.06879992485047
Billiards/v_Billiards_g24_c06.avi,279,320x240,5,<DETAILED_CAPTION>,1.367080310980479,34.06879992485047
Billiards/v_Billiards_g24_c06.avi,279,320x240,6,<MORE_DETAILED_CAPTION>,1.250149949391683,34.06879992485047
Billiards/v_Billiards_g24_c06.avi,279,320x240,7,<OCR_WITH_REGION>,1.042273962497711,34.06879992485047
Billiards/v_Billiards_g24_c06.avi,279,320x240,8,<OCR>,0.668964684009552,34.06879992485047
Billiards/v_Billiards_g24_c06.avi,279,320x240,9,<REGION_TO_SEGMENTATION>,12.452826964855195,34.06879992485047
Billiards/v_Billiards_g24_c06.avi,279,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,13.538863440354666,34.06879992485047
Billiards/v_Billiards_g13_c04.avi,245,320x240,1,<OD>,1.1408704241116843,42.406185726324715
Billiards/v_Billiards_g13_c04.avi,245,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.5266108194986979,42.406185726324715
Billiards/v_Billiards_g13_c04.avi,245,320x240,3,<REGION_PROPOSAL>,1.1320505340894063,42.406185726324715
Billiards/v_Billiards_g13_c04.avi,245,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.5109356005986532,42.406185726324715
Billiards/v_Billiards_g13_c04.avi,245,320x240,5,<DETAILED_CAPTION>,1.1572802901268004,42.406185726324715
Billiards/v_Billiards_g13_c04.avi,245,320x240,6,<MORE_DETAILED_CAPTION>,1.0968689640363058,42.406185726324715
Billiards/v_Billiards_g13_c04.avi,245,320x240,7,<OCR_WITH_REGION>,1.3600968837738037,42.406185726324715
Billiards/v_Billiards_g13_c04.avi,245,320x240,8,<OCR>,0.8569088260332743,42.406185726324715
Billiards/v_Billiards_g13_c04.avi,245,320x240,9,<REGION_TO_SEGMENTATION>,16.980527488390603,42.406185726324715
Billiards/v_Billiards_g13_c04.avi,245,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,17.644035895665485,42.406185726324715
Billiards/v_Billiards_g08_c04.avi,196,320x240,1,<OD>,0.9479488015174866,21.663015083471933
Billiards/v_Billiards_g08_c04.avi,196,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.4540568987528483,21.663015083471933
Billiards/v_Billiards_g08_c04.avi,196,320x240,3,<REGION_PROPOSAL>,1.0225525776545206,21.663015083471933
Billiards/v_Billiards_g08_c04.avi,196,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.467402716477712,21.663015083471933
Billiards/v_Billiards_g08_c04.avi,196,320x240,5,<DETAILED_CAPTION>,1.016924301783244,21.663015083471933
Billiards/v_Billiards_g08_c04.avi,196,320x240,6,<MORE_DETAILED_CAPTION>,0.9152403672536215,21.663015083471933
Billiards/v_Billiards_g08_c04.avi,196,320x240,7,<OCR_WITH_REGION>,0.8003990729649861,21.663015083471933
Billiards/v_Billiards_g08_c04.avi,196,320x240,8,<OCR>,0.5118731101353963,21.663015083471933
Billiards/v_Billiards_g08_c04.avi,196,320x240,9,<REGION_TO_SEGMENTATION>,7.027576545874278,21.663015083471933
Billiards/v_Billiards_g08_c04.avi,196,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,8.499040691057841,21.663015083471933
BlowDryHair/v_BlowDryHair_g03_c03.avi,134,320x240,1,<OD>,0.4384820302327474,11.040803213914236
BlowDryHair/v_BlowDryHair_g03_c03.avi,134,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.2812703649202983,11.040803213914236
BlowDryHair/v_BlowDryHair_g03_c03.avi,134,320x240,3,<REGION_PROPOSAL>,0.3987805803616842,11.040803213914236
BlowDryHair/v_BlowDryHair_g03_c03.avi,134,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.28464750448862713,11.040803213914236
BlowDryHair/v_BlowDryHair_g03_c03.avi,134,320x240,5,<DETAILED_CAPTION>,0.5581366817156473,11.040803213914236
BlowDryHair/v_BlowDryHair_g03_c03.avi,134,320x240,6,<MORE_DETAILED_CAPTION>,0.6811316768328349,11.040803213914236
BlowDryHair/v_BlowDryHair_g03_c03.avi,134,320x240,7,<OCR_WITH_REGION>,0.35703388452529905,11.040803213914236
BlowDryHair/v_BlowDryHair_g03_c03.avi,134,320x240,8,<OCR>,0.2520338853200277,11.040803213914236
BlowDryHair/v_BlowDryHair_g03_c03.avi,134,320x240,9,<REGION_TO_SEGMENTATION>,3.5522756854693096,11.040803213914236
BlowDryHair/v_BlowDryHair_g03_c03.avi,134,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,4.23701092004776,11.040803213914236
BlowDryHair/v_BlowDryHair_g15_c02.avi,112,320x240,1,<OD>,0.3418346365292867,4.601278392473857
BlowDryHair/v_BlowDryHair_g15_c02.avi,112,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.240544859568278,4.601278392473857
BlowDryHair/v_BlowDryHair_g15_c02.avi,112,320x240,3,<REGION_PROPOSAL>,0.27652738491694134,4.601278392473857
BlowDryHair/v_BlowDryHair_g15_c02.avi,112,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.259223473072052,4.601278392473857
BlowDryHair/v_BlowDryHair_g15_c02.avi,112,320x240,5,<DETAILED_CAPTION>,0.45980261961619057,4.601278392473857
BlowDryHair/v_BlowDryHair_g15_c02.avi,112,320x240,6,<MORE_DETAILED_CAPTION>,0.6471255660057068,4.601278392473857
BlowDryHair/v_BlowDryHair_g15_c02.avi,112,320x240,7,<OCR_WITH_REGION>,0.3159684499104818,4.601278392473857
BlowDryHair/v_BlowDryHair_g15_c02.avi,112,320x240,8,<OCR>,0.2066175063451131,4.601278392473857
BlowDryHair/v_BlowDryHair_g15_c02.avi,112,320x240,9,<REGION_TO_SEGMENTATION>,0.9276362140973409,4.601278392473857
BlowDryHair/v_BlowDryHair_g15_c02.avi,112,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,0.9259976824124654,4.601278392473857
BlowDryHair/v_BlowDryHair_g05_c03.avi,188,320x240,1,<OD>,0.7748943169911703,14.936516368389128
BlowDryHair/v_BlowDryHair_g05_c03.avi,188,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.39456576903661095,14.936516368389128
BlowDryHair/v_BlowDryHair_g05_c03.avi,188,320x240,3,<REGION_PROPOSAL>,0.6577694495519002,14.936516368389128
BlowDryHair/v_BlowDryHair_g05_c03.avi,188,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.3976154128710429,14.936516368389128
BlowDryHair/v_BlowDryHair_g05_c03.avi,188,320x240,5,<DETAILED_CAPTION>,1.105113645394643,14.936516368389128
BlowDryHair/v_BlowDryHair_g05_c03.avi,188,320x240,6,<MORE_DETAILED_CAPTION>,1.0673012216885884,14.936516368389128
BlowDryHair/v_BlowDryHair_g05_c03.avi,188,320x240,7,<OCR_WITH_REGION>,0.546445922056834,14.936516368389128
BlowDryHair/v_BlowDryHair_g05_c03.avi,188,320x240,8,<OCR>,0.3609825094540914,14.936516368389128
BlowDryHair/v_BlowDryHair_g05_c03.avi,188,320x240,9,<REGION_TO_SEGMENTATION>,4.758676838874817,14.936516368389128
BlowDryHair/v_BlowDryHair_g05_c03.avi,188,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,4.873151282469432,14.936516368389128
BlowingCandles/v_BlowingCandles_g25_c06.avi,81,320x240,1,<OD>,0.704611086845398,5.489436503251394
BlowingCandles/v_BlowingCandles_g25_c06.avi,81,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.19294813474019368,5.489436503251394
BlowingCandles/v_BlowingCandles_g25_c06.avi,81,320x240,3,<REGION_PROPOSAL>,0.7971141497294109,5.489436503251394
BlowingCandles/v_BlowingCandles_g25_c06.avi,81,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.24899940888086955,5.489436503251394
BlowingCandles/v_BlowingCandles_g25_c06.avi,81,320x240,5,<DETAILED_CAPTION>,0.4076541225115458,5.489436503251394
BlowingCandles/v_BlowingCandles_g25_c06.avi,81,320x240,6,<MORE_DETAILED_CAPTION>,0.35697746674219766,5.489436503251394
BlowingCandles/v_BlowingCandles_g25_c06.avi,81,320x240,7,<OCR_WITH_REGION>,0.2520968198776245,5.489436503251394
BlowingCandles/v_BlowingCandles_g25_c06.avi,81,320x240,8,<OCR>,0.16553104718526204,5.489436503251394
BlowingCandles/v_BlowingCandles_g25_c06.avi,81,320x240,9,<REGION_TO_SEGMENTATION>,1.6883016626040142,5.489436503251394
BlowingCandles/v_BlowingCandles_g25_c06.avi,81,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,0.6752026041348775,5.489436503251394
BlowingCandles/v_BlowingCandles_g05_c03.avi,30,320x240,1,<OD>,0.20448039770126342,2.0721689581871034
BlowingCandles/v_BlowingCandles_g05_c03.avi,30,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.06194581190745036,2.0721689581871034
BlowingCandles/v_BlowingCandles_g05_c03.avi,30,320x240,3,<REGION_PROPOSAL>,0.22183480262756347,2.0721689581871034
BlowingCandles/v_BlowingCandles_g05_c03.avi,30,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.06405032475789388,2.0721689581871034
BlowingCandles/v_BlowingCandles_g05_c03.avi,30,320x240,5,<DETAILED_CAPTION>,0.13925841252009075,2.0721689581871034
BlowingCandles/v_BlowingCandles_g05_c03.avi,30,320x240,6,<MORE_DETAILED_CAPTION>,0.17419367631276447,2.0721689581871034
BlowingCandles/v_BlowingCandles_g05_c03.avi,30,320x240,7,<OCR_WITH_REGION>,0.09782204627990723,2.0721689581871034
BlowingCandles/v_BlowingCandles_g05_c03.avi,30,320x240,8,<OCR>,0.05911019245783488,2.0721689581871034
BlowingCandles/v_BlowingCandles_g05_c03.avi,30,320x240,9,<REGION_TO_SEGMENTATION>,0.5046571095784506,2.0721689581871034
BlowingCandles/v_BlowingCandles_g05_c03.avi,30,320x240,10,<REFERRING_EXPRESSION_SEGMENTATION>,0.5448161840438843,2.0721689581871034
BlowingCandles/v_BlowingCandles_g18_c02.avi,90,320x240,1,<OD>,0.24795423746109008,2.9372633695602417
BlowingCandles/v_BlowingCandles_g18_c02.avi,90,320x240,2,<CAPTION_TO_PHRASE_GROUNDING>,0.19143232901891072,2.9372633695602417
BlowingCandles/v_BlowingCandles_g18_c02.avi,90,320x240,3,<REGION_PROPOSAL>,0.22416452566782633,2.9372633695602417
BlowingCandles/v_BlowingCandles_g18_c02.avi,90,320x240,4,<OPEN_VOCABULARY_DETECTION>,0.21039551099141438,2.9372633695602417
BlowingCandles/v_BlowingCandles_g18_c02.avi,90,320x240,5,<DETAILED_CAPTION>,0.3299946069717407,2.9372633695602417
BlowingCandles/v_BlowingCandles_g18_c02.avi,90,320x240,6,<MORE_DETAILED_CAPTION>,0.46751629114151,2.9372633695602417
BlowingCandles/v_BlowingCandles_g18_c02.avi,90,320x240,7,<OCR_WITH_REGION>,0.27480577627817787,2.9372633695602417
BlowingCandles/v_BlowingCandles_g18_c02.avi,90,320x240,8,<OCR>,0.1766944448153178,2.9372633695602417
BlowingCandles/v_BlowingCandles_g18_c02.avi,90,320x240,9,<REGION_TO_SEGMENTATION>,0.4111798286437988,2.9372633695602417
